2015,67,20,19.4,24.4,1.71,0,0,16.1,14.3,1.3,1.3,270,16,2.8,.05,.55,-1.5
2015,67,21,15.8,34.7,1.18,0,0,15.3,14.4,.5,.5,269,6,1.5,.02,.62,.1
2015,67,22,13.1,43.9,.85,0,0,14.5,14.4,.5,.2,110,62,2.3,.01,.66,1.1
2015,67,23,11.2,55,.6,0,0,13.8,14.5,.5,.4,61,23,1.9,0,.73,2.5
2015,67,24,10.1,56.2,.54,0,0,13.1,14.6,.4,.4,75,24,1.3,0,.69,1.7
2015,68,1,9.8,55,.55,0,0,12.4,14.6,.8,.8,81,16,1.5,.01,.67,1.2
2015,68,2,9.7,54,.55,0,0,11.9,14.6,.7,.7,90,21,1.9,.01,.65,.8
2015,68,3,8.5,58.3,.47,0,0,11.3,14.6,.5,.4,82,37,1.5,0,.65,.8
2015,68,4,7.3,63.6,.37,0,0,10.9,14.6,.5,.5,64,10,1.8,0,.65,.8
2015,68,5,8.1,59.4,.44,0,0,10.4,14.6,.5,.5,89,8,1.7,0,.64,.6
2015,68,6,7.1,63.8,.36,0,0,10,14.6,.6,.6,68,13,1.8,0,.64,.7
2015,68,7,7,63.8,.36,.01,0,9.6,14.5,.4,.4,88,19,1.5,0,.64,.6
2015,68,8,8.6,58.7,.47,.46,0,9.4,14.5,1.3,1.2,81,14,2.5,.03,.65,.9
2015,68,9,12.8,47.4,.79,1.14,0,10.2,14.4,1.4,1.3,83,18,2.3,.17,.7,1.9
2015,68,10,17.5,32.1,1.36,1.77,0,11.9,14.4,1.4,1.2,96,23,2.6,.33,.64,.6
2015,68,11,20,23,1.81,2.28,0,14.1,14.3,1.1,.7,124,46,2.8,.46,.54,-1.7
2015,68,12,21.7,19.2,2.1,2.61,0,16.4,14.2,1.4,.6,311,60,3.6,.56,.5,-2.8
2015,68,13,23.3,15.8,2.41,2.73,0,18.2,14.1,2.4,2.1,291,30,6.8,.64,.45,-4.1
2015,68,14,24.6,13.3,2.68,2.64,0,19.2,14.1,4.1,3.7,291,25,7.1,.69,.41,-5.3
2015,68,15,24.9,12.9,2.74,2.34,0,19.6,14.1,4.5,4.1,297,22,7,.64,.41,-5.5
2015,68,16,24.9,14.1,2.71,1.85,0,19.6,14.1,4.5,4.2,303,21,7.7,.53,.44,-4.3
2015,68,17,24.8,13,2.73,1.24,0,19.1,14.1,4.7,4.5,304,18,7.9,.39,.41,-5.5
2015,68,18,24,13.1,2.6,.55,0,18.1,14.1,4.3,4.1,311,18,6.5,.21,.39,-5.9
2015,68,19,22.4,15.1,2.31,.04,0,17,14.1,2.4,2.3,310,13,5.4,.1,.41,-5.4
2015,68,20,20.4,18.7,1.95,0,0,15.9,14.2,1.7,1.7,327,15,3.4,.07,.45,-4.2
2015,68,21,19.4,19.8,1.8,0,0,15.1,14.3,1.2,1.2,343,13,2.2,.06,.44,-4.3
2015,68,22,17.1,25.6,1.48,0,0,14.3,14.4,1,.5,26,60,2.5,.04,.49,-3
2015,68,23,13,42.5,.87,0,0,13.6,14.4,.8,.5,83,47,2.5,.02,.63,.5
2015,68,24,11.4,45.7,.74,0,.25,13,14.4,1.2,1,65,38,2.8,.02,.62,.1
2015,69,1,11,43.7,.74,0,0,12.4,14.5,1,.9,86,29,1.9,.02,.57,-.8
2015,69,2,10.1,44,.69,0,0,11.8,14.6,1,.8,76,37,2,.02,.55,-1.6
2015,69,3,8.7,49,.57,0,0,11.2,14.6,.8,.8,80,16,1.5,.01,.55,-1.5
2015,69,4,8.3,50.4,.54,0,0,10.7,14.5,.9,.6,85,44,2,.01,.55,-1.4
2015,69,5,7.9,51.4,.52,0,0,10.2,14.5,1.2,1.1,79,22,2.5,.01,.55,-1.5
2015,69,6,6.5,58.8,.4,0,0,9.7,14.5,.5,.4,91,31,1.4,0,.57,-1
2015,69,7,5.6,62.6,.34,.02,0,9.3,14.4,.6,.6,67,18,1.5,0,.57,-1
2015,69,8,8.4,54.5,.51,.5,0,9.1,14.4,1,1,86,20,2.9,.04,.59,-.4
2015,69,9,13.5,37.3,.98,1.19,0,9.9,14.3,1.7,1.7,96,13,3.1,.2,.57,-.9
2015,69,10,17.6,29.2,1.43,1.8,0,11.6,14.3,1.9,1.7,82,20,3.3,.36,.59,-.6
2015,69,11,20.8,23.1,1.89,2.3,0,13.9,14.2,.8,.1,195,76,2.8,.46,.57,-1
2015,69,12,23.3,18,2.35,2.63,0,16.3,14.1,1.1,.9,312,37,3,.57,.51,-2.3
2015,69,13,24.6,14.4,2.65,2.75,0,18.3,14.1,1.8,1.3,292,44,4.3,.64,.44,-4.3
2015,69,14,25.6,14,2.82,2.65,0,19.8,14,1.7,.6,250,64,5.8,.62,.46,-3.9
2015,69,15,25.9,14,2.88,2.31,0,20.5,14,3.1,2.7,298,29,7.6,.6,.47,-3.6
2015,69,16,26,13.8,2.89,1.84,0,20.6,13.9,3.5,3.2,292,24,6.5,.5,.46,-3.8
2015,69,17,25.9,12.8,2.92,1.23,0,19.9,14,4.4,4,286,24,7.1,.38,.43,-4.8
2015,69,18,25.1,13.2,2.77,.56,0,18.8,14,4.4,4.2,298,16,6.6,.22,.42,-5
2015,69,19,23.6,14.8,2.48,.04,0,17.5,14.1,3.2,3.1,299,14,5.9,.13,.43,-4.7
2015,69,20,21.8,16.3,2.19,0,0,16.3,14.1,2.9,2.6,289,26,4.9,.11,.43,-4.9
2015,69,21,19.1,20.4,1.77,0,0,15.4,14.2,1.3,1,255,43,2.8,.06,.45,-4.2
2015,69,22,14.3,31.4,1.12,0,0,14.5,14.3,.6,.5,80,16,1.4,.02,.51,-2.4
2015,69,23,11.3,47.8,.7,0,0,13.8,14.4,.6,.6,64,30,1.6,.01,.64,.6
2015,69,24,10.6,46.2,.69,0,0,13.1,14.5,.7,.7,112,13,1.5,.01,.59,-.5
2015,70,1,10.1,45.7,.67,0,0,12.4,14.5,.8,.8,74,16,1.5,.01,.56,-1.1
2015,70,2,9.1,49.2,.59,0,0,11.8,14.5,.5,.5,93,26,1.7,.01,.57,-1
2015,70,3,7.9,54,.49,0,0,11.2,14.6,.4,.4,73,15,1.2,0,.57,-.9
2015,70,4,7.1,57.1,.43,0,0,10.7,14.5,.7,.6,69,17,1.9,0,.58,-.8
2015,70,5,7.2,55.5,.45,0,0,10.2,14.5,1.1,1.1,76,13,2.5,.01,.56,-1.1
2015,70,6,6.7,57.9,.41,0,0,9.8,14.5,.9,.9,73,17,1.9,0,.57,-1
2015,70,7,6.7,59.1,.4,.03,0,9.4,14.5,.6,.5,110,33,2,0,.58,-.7
2015,70,8,9.6,51.3,.6,.54,0,9.4,14.4,.7,.7,70,16,2,.04,.61,-.1
2015,70,9,14.6,34.3,1.1,1.13,0,10.2,14.4,1.7,1.7,70,12,3,.2,.57,-1
2015,70,10,19,26,1.63,1.74,0,11.8,14.3,1.5,1.4,76,19,2.8,.35,.57,-1
2015,70,11,23,20.2,2.25,2.28,0,14.2,14.2,1.8,1.6,105,22,3.1,.51,.57,-1
2015,70,12,25.8,15.3,2.82,2.44,0,16,14.1,3.1,2.8,102,26,6.3,.62,.51,-2.5
2015,70,13,26.6,13.7,3.01,2.69,0,17.6,14.1,2.8,2.5,100,27,6.6,.68,.48,-3.4
2015,70,14,27,12.6,3.11,2.08,0,19,14,2.5,1.9,109,39,6.1,.53,.45,-4.2
2015,70,15,26.5,11.6,3.06,.99,0,19,14,1.6,1.4,60,25,3.4,.23,.4,-5.6
2015,70,16,26.7,10.6,3.14,1.17,0,18.9,14,1.7,1.5,67,26,3.7,.28,.37,-6.6
2015,70,17,26.5,10.6,3.09,.61,0,18.9,14,1.4,1.2,89,35,3.5,.13,.37,-6.8
2015,70,18,26.1,10.5,3.03,.46,0,18.4,14,2.1,2,83,17,3.9,.12,.36,-7.2
2015,70,19,23.3,14.4,2.45,.01,0,17.4,14.1,.6,.6,77,15,1.5,.06,.41,-5.4
2015,70,20,20.2,20.4,1.89,0,0,16.5,14.1,.8,.8,96,19,1.9,.05,.48,-3.2
2015,70,21,19.6,20.9,1.81,0,0,15.7,14.2,1,1,105,17,2.2,.05,.47,-3.4
2015,70,22,19.2,22,1.74,0,0,15.2,14.2,1.2,1.1,95,15,2.1,.05,.49,-3
2015,70,23,18.6,27.7,1.56,0,.25,14.7,14.3,1.8,1.8,96,15,3.5,.06,.59,-.5
2015,70,24,20.6,19.8,1.95,0,.25,14.2,14.4,1.9,1.7,93,22,5.3,.07,.48,-3.3
2015,71,1,18.8,22.6,1.69,0,0,13.8,14.5,.9,.8,85,27,2,.04,.49,-3
2015,71,2,17.5,25.8,1.48,0,0,13.5,14.5,.7,.7,84,16,2,.04,.51,-2.3
2015,71,3,16.2,30.6,1.28,0,0,13.3,14.5,.4,.4,68,10,2,.02,.56,-1.1
2015,71,4,15.3,35.8,1.11,0,0,13.2,14.5,.4,.4,46,13,1.5,.02,.62,.2
2015,71,5,15.1,37.5,1.07,0,0,13.1,14.5,.4,.4,74,29,1.2,.02,.64,.7
2015,71,6,14.9,39,1.03,0,0,12.9,14.5,.5,.2,68,60,1.4,.02,.66,1
2015,71,7,14.7,40.6,1,0,0,12.8,14.5,.9,.2,303,72,4.2,.02,.68,1.4
2015,71,8,15.4,40,1.05,.13,0,12.7,14.5,.7,.3,100,63,1.7,.05,.7,1.8
2015,71,9,16.8,37.3,1.2,.47,0,13,14.5,.9,.7,85,42,2.1,.05,.71,2.1
2015,71,10,18.7,32.2,1.46,.59,0,13.6,14.4,1,1,50,11,2.1,.08,.69,1.7
2015,71,11,21,26.5,1.83,1.25,0,14.7,14.4,.6,.5,97,32,2.2,.22,.66,1
2015,71,12,22.8,22.2,2.16,1.29,0,16,14.4,.6,.4,67,50,2.1,.24,.62,.1
2015,71,13,23.9,19.9,2.38,1.39,0,17.1,14.4,.9,.7,357,45,2.9,.28,.59,-.5
2015,71,14,25,17.2,2.63,2.11,0,18.3,14.4,1.5,1,63,45,3.8,.48,.55,-1.5
2015,71,15,25.2,16,2.7,1.39,0,19.3,14.3,1.9,1.1,314,53,4.2,.32,.51,-2.4
2015,71,16,25.2,16,2.69,1.21,0,19.2,14.3,3.5,3.1,312,26,7.3,.34,.51,-2.4
2015,71,17,24.9,16.7,2.62,.75,0,18.8,14.4,2.5,2,242,36,5.4,.19,.52,-2.1
2015,71,18,24.2,17.7,2.49,.19,0,18.1,14.4,3,2.8,272,23,5.4,.12,.53,-1.8
2015,71,19,23.4,19.3,2.32,.02,0,17.3,14.4,2.1,2.1,273,13,3.7,.09,.55,-1.3
2015,71,20,22.4,21.3,2.14,0,0,16.5,14.5,2.1,2,306,14,4.5,.08,.58,-.8
2015,71,21,22.1,22.1,2.08,0,0,16,14.6,1.8,1.4,319,38,8.4,.07,.59,-.5
2015,71,22,21.2,25.1,1.88,0,0,15.6,14.6,.6,.4,119,42,1.9,.04,.63,.4
2015,71,23,18.4,36.4,1.35,0,0,15.2,14.7,.8,.4,346,54,2.2,.03,.77,3.2
2015,71,24,16.6,38.4,1.16,0,0,14.7,14.7,.5,.5,66,20,1.9,.02,.72,2.3
2015,72,1,15.2,41.4,1.01,0,0,14.1,14.8,1,.9,77,20,2.4,.03,.71,2.1
2015,72,2,13,48.7,.77,0,0,13.5,14.8,.6,.5,90,22,1.2,.01,.73,2.4
2015,72,3,11.5,55,.61,0,0,13,14.8,.2,.1,11,50,1.2,0,.74,2.7
2015,72,4,11.2,55.4,.6,0,0,12.5,14.8,.3,.3,66,28,1.4,0,.74,2.6
2015,72,5,10.4,59.2,.51,0,0,12,14.8,.2,.2,64,17,1.2,0,.74,2.7
2015,72,6,9.2,64.1,.42,0,0,11.6,14.8,.2,.2,93,24,.2,0,.75,2.8
2015,72,7,8.4,68.5,.35,.02,0,11.2,14.8,.2,.2,82,38,.2,0,.76,3
2015,72,8,11.5,60.6,.55,.5,0,11.1,14.8,.2,.2,94,0,.2,.03,.81,4
2015,72,9,16,45.2,1,1.17,0,12.1,14.8,.2,.1,22,60,.2,.17,.82,4.1
2015,72,10,18.6,37.7,1.34,1.79,0,13.8,14.7,.4,.3,352,30,1.9,.32,.81,3.9
2015,72,11,21.2,31.7,1.72,2.28,0,15.9,14.6,1.5,1.3,274,32,4,.48,.8,3.7
2015,72,12,24.1,23.4,2.3,2.61,0,17.7,14.6,3,2.4,75,36,7.2,.63,.7,1.9
2015,72,13,25,20.3,2.53,2.29,0,18.9,14.6,4.1,3.7,73,23,7.6,.6,.64,.7
2015,72,14,25,19.1,2.57,1.22,0,19,14.5,3.7,3.4,59,24,6.6,.34,.61,-.1
2015,72,15,25.4,17.9,2.66,1.26,0,18.8,14.5,2.8,2.6,81,19,6,.32,.58,-.8
2015,72,16,25.8,18.2,2.72,1.59,0,19.4,14.5,2.8,2.4,99,30,10.3,.4,.6,-.2
2015,72,17,24.8,20.2,2.49,.82,0,19.1,14.5,3.2,2,47,48,12.7,.23,.63,.4
2015,72,18,23.2,23.3,2.19,.13,0,18.4,14.6,1.7,1.5,337,28,7.8,.1,.66,1.1
2015,72,19,20.8,29.9,1.73,.02,0,17.4,14.6,1,1,43,12,2.4,.05,.73,2.5
2015,72,20,19.3,28.6,1.6,0,0,16.5,14.7,.7,.6,64,34,1.4,.04,.64,.6
2015,72,21,16,38.3,1.12,0,0,15.7,14.8,.7,.6,78,26,1.5,.02,.69,1.8
2015,72,22,14.4,44,.92,0,0,14.9,14.8,.8,.7,74,16,1.4,.02,.72,2.3
2015,72,23,12.4,59.1,.59,0,0,14.3,14.9,.3,.2,65,35,1.3,0,.85,4.6
2015,72,24,11.2,60,.53,0,0,13.7,14.9,.2,.1,88,45,.2,0,.8,3.7
2015,73,1,10.3,62.2,.47,0,0,13.2,15,.2,.2,96,29,.2,0,.78,3.4
2015,73,2,9.6,63.9,.43,0,0,12.6,15,.2,.2,91,28,1.5,0,.76,3
2015,73,3,9.1,64.7,.41,0,0,12.1,15,.2,.2,101,39,.2,-.01,.75,2.8
2015,73,4,9.9,60.5,.51,0,0,11.7,15,.7,.7,72,20,4.2,0,.72,2.3
2015,73,5,18.5,27,1.55,0,0,11.4,15,3.6,3.5,73,11,5.8,.09,.57,-.9
2015,73,6,18.9,26,1.62,0,0,11.3,14.9,4,3.9,81,15,7.7,.11,.57,-1
2015,73,7,19.1,25.8,1.64,.03,0,11.2,14.9,4.1,4,87,14,7.6,.12,.57,-.9
2015,73,8,19.8,25.4,1.73,.52,0,11.3,14.9,5.8,5.7,74,14,12.5,.21,.59,-.5
2015,73,9,20.9,24.2,1.87,1.2,0,11.9,14.8,7.9,7.8,68,12,13.5,.42,.6,-.3
2015,73,10,21.8,23,2.01,1.82,0,12.9,14.8,7.4,7.2,69,13,11.2,.56,.6,-.2
2015,73,11,23,21.2,2.21,2.31,0,14.3,14.7,6.4,6.3,64,13,10.3,.66,.6,-.3
2015,73,12,24,19.4,2.4,2.63,0,15.8,14.7,6.1,5.8,79,18,9.9,.74,.58,-.8
2015,73,13,24.7,18.4,2.54,2.74,0,17.2,14.6,5.5,5.2,83,20,9.3,.76,.57,-.9
2015,73,14,25.4,16.4,2.72,2.68,0,18.3,14.6,6.3,6,71,16,10.9,.79,.53,-1.9
2015,73,15,25.8,16,2.78,2.13,0,19,14.5,5.9,5.5,70,20,9.6,.64,.53,-1.9
2015,73,16,26,15.1,2.86,1.99,0,19.5,14.5,5.7,5.4,72,18,10.9,.61,.51,-2.5
2015,73,17,25.7,14.6,2.82,1.16,0,19.4,14.5,5.2,5,77,17,9.5,.39,.48,-3.2
2015,73,18,25,15,2.69,.5,0,18.7,14.6,4.4,4.2,74,15,8.8,.2,.47,-3.4
2015,73,19,23.8,15.4,2.5,.07,0,17.8,14.6,3.4,3.3,72,14,6.9,.14,.45,-4
2015,73,20,20.9,19.5,2,0,0,16.8,14.6,1,.9,80,16,2,.05,.48,-3.3
2015,73,21,18.3,24.6,1.59,0,0,15.9,14.7,1.2,1.2,99,8,1.8,.05,.52,-2.3
2015,73,22,19.5,21.4,1.79,0,0,15.1,14.8,2.1,2,88,11,3.1,.07,.49,-3.1
2015,73,23,18.4,25.5,1.58,0,0,14.5,14.8,2.1,2,78,17,3.3,.07,.54,-1.8
2015,73,24,19.4,21.7,1.76,0,0,13.8,14.9,2.2,2.2,56,7,3.3,.08,.49,-3
2015,74,1,18.9,22.5,1.69,0,0,13.3,14.9,2.1,2,69,15,3.7,.07,.49,-3
2015,74,2,18.2,23.5,1.61,0,0,12.8,14.9,2.8,2.7,80,15,5.9,.08,.49,-2.9
2015,74,3,18.7,22.5,1.67,0,0,12.4,14.9,3.1,3.1,76,11,5.8,.09,.49,-3.1
2015,74,4,17.6,24.8,1.51,0,0,12,14.9,2.3,2.3,84,12,3.7,.07,.5,-2.8
2015,74,5,16,28,1.3,0,0,11.6,14.9,2,2,92,12,4,.06,.51,-2.5
2015,74,6,15.9,28.2,1.3,0,0,11.2,14.9,1.9,1.8,92,11,4.2,.05,.51,-2.4
2015,74,7,16.1,28.1,1.32,.04,0,10.9,14.9,3,3,102,11,5.9,.08,.51,-2.4
2015,74,8,18,24.9,1.55,.58,0,10.9,14.9,4.9,4.8,102,11,8.3,.19,.51,-2.4
2015,74,9,20,21.1,1.85,1.3,0,11.5,14.8,6.3,6.1,93,14,10.6,.4,.49,-2.9
2015,74,10,21.6,18.2,2.1,1.91,0,12.6,14.8,7.7,7.4,82,14,11.9,.6,.47,-3.6
2015,74,11,22.8,15.5,2.34,2.37,0,13.8,14.7,8.9,8.6,73,15,16.4,.77,.43,-4.8
2015,74,12,23.7,14.2,2.51,2.74,0,15,14.6,8.8,8.5,71,14,15.4,.87,.41,-5.2
2015,74,13,24.5,12.8,2.68,2.84,0,16.3,14.6,8.4,8.2,65,14,12.7,.9,.39,-5.9
2015,74,14,25.1,11.9,2.81,2.73,0,17.6,14.6,7.9,7.7,64,13,11.7,.87,.38,-6.4
2015,74,15,25.7,12.1,2.91,2.44,0,18.6,14.5,7.8,7.5,64,14,11.7,.8,.4,-5.7
2015,74,16,26.1,12.2,2.97,1.95,0,19.2,14.5,6.2,6.1,72,14,10.9,.63,.41,-5.2
2015,74,17,26.2,11.6,3.01,1.32,0,19.2,14.5,5.6,5.4,82,16,9,.46,.39,-5.9
2015,74,18,25.5,12.1,2.86,.58,0,18.7,14.5,5.3,5.1,78,14,9,.26,.39,-5.9
2015,74,19,24.2,13,2.63,.05,0,17.7,14.6,4,3.9,75,13,6.4,.16,.39,-5.9
2015,74,20,23,14,2.41,0,0,16.7,14.6,3.3,3.2,68,12,8.3,.12,.39,-5.9
2015,74,21,22.5,14.1,2.34,0,0,16,14.6,3.6,3.5,75,15,6.2,.13,.38,-6.3
2015,74,22,21.7,14.7,2.22,0,0,15.3,14.7,3.5,3.4,74,13,6.6,.12,.38,-6.3
2015,74,23,20.6,17.6,2,0,0,14.6,14.8,3.3,3.3,81,13,6.1,.11,.42,-4.9
2015,74,24,21.5,15,2.17,0,0,13.9,14.8,3.3,3.2,76,13,7.8,.12,.38,-6.2
2015,75,1,21.4,15.3,2.17,0,0,13.3,14.9,4.3,4.1,81,14,7.8,.14,.39,-6
2015,75,2,20.3,16.8,1.98,0,0,12.8,14.9,2.9,2.7,100,19,6.1,.1,.4,-5.7
2015,75,3,19.4,18.3,1.85,0,0,12.4,14.9,1.8,1.6,110,26,4.6,.07,.41,-5.3
2015,75,4,18,20.5,1.64,0,0,12,14.9,2.1,2,123,16,3.3,.07,.42,-4.9
2015,75,5,17.3,21.8,1.55,0,0,11.6,14.9,1.5,1.4,89,19,3.3,.06,.43,-4.7
2015,75,6,14.9,27.3,1.24,0,0,11.3,14.9,1.2,1.1,82,21,2,.04,.46,-3.8
2015,75,7,13.5,31.8,1.06,.04,0,11,14.8,.5,.5,64,23,1.6,.03,.49,-2.9
2015,75,8,16.2,31.5,1.29,.6,0,11,14.8,1.7,1.4,106,33,5.8,.1,.57,-.8
2015,75,9,21.5,28,1.85,1.28,0,11.9,14.8,4.3,4.2,108,13,6.9,.33,.72,2.3
2015,75,10,23.1,27,2.07,1.9,0,13.4,14.7,4.9,4.7,96,14,8.1,.51,.76,3.1
2015,75,11,24.1,25.4,2.23,2.38,0,15.1,14.6,4.5,4.3,101,16,7.5,.62,.76,3.1
2015,75,12,25.3,24.2,2.44,2.68,0,16.9,14.6,3.4,3.1,88,24,6.5,.67,.78,3.4
2015,75,13,26.2,22.6,2.64,2.79,0,18.8,14.5,2.3,1.5,136,46,5.4,.67,.77,3.3
2015,75,14,27.3,22,2.83,2.67,0,20.4,14.5,2.5,2.1,135,35,5.9,.66,.8,3.7
2015,75,15,27.8,21.2,2.94,2.36,0,21.5,14.5,1.9,1.3,137,46,6.2,.57,.79,3.6
2015,75,16,28.3,20.7,3.05,1.88,0,22,14.5,2.4,2,121,33,4.9,.47,.8,3.7
2015,75,17,28.5,20.1,3.1,1.26,0,21.9,14.5,2.2,1.8,98,35,6.1,.31,.78,3.4
2015,75,18,28,20.8,2.99,.56,0,21.3,14.5,2.2,2.1,70,20,4.3,.14,.78,3.5
2015,75,19,26.6,22.9,2.69,.04,0,20.2,14.6,1.4,1.4,67,11,2.9,.08,.8,3.7
2015,75,20,24.9,25.8,2.33,0,0,19.2,14.7,1,1,70,11,1.9,.06,.81,4
2015,75,21,24.1,28.6,2.14,0,0,18.4,14.8,1.5,1.4,87,15,3.3,.06,.86,4.8
2015,75,22,24.2,28.9,2.14,0,0,17.6,14.9,3.2,3.1,91,13,5,.1,.87,5
2015,75,23,22,36.5,1.7,0,0,17,14.9,1.9,1.9,97,11,4.2,.06,.95,6.3
2015,75,24,17.9,52,.99,0,.51,16.4,15,.4,.3,84,30,1.4,.01,1.06,7.8
2015,76,1,17,52.3,.92,0,.25,15.9,15.1,.3,.1,22,68,.8,.01,1.01,7.1
2015,76,2,16.6,51.1,.93,0,0,15.5,15.3,.5,.1,358,73,2.2,.01,.96,6.4
2015,76,3,15.5,53.5,.82,0,0,15.2,15.3,.6,.5,71,22,1.9,.01,.94,6.1
2015,76,4,14.5,57.6,.7,0,0,14.8,15.1,.3,.1,158,62,1.8,0,.95,6.2
2015,76,5,13.7,60.2,.62,0,0,14.4,15.1,.4,.4,67,23,1.4,0,.95,6.2
2015,76,6,13,63.6,.54,0,0,13.9,15.1,.2,.1,70,55,1,0,.95,6.2
2015,76,7,12.1,67.5,.46,.04,0,13.4,15.1,.2,.2,73,35,.2,0,.95,6.3
2015,76,8,15.7,56.1,.81,.42,0,13.3,15.1,.9,.8,86,15,4,.03,.99,6.9
2015,76,9,19.6,40.7,1.36,.87,0,13.8,15.1,2.8,2.7,76,12,4.5,.18,.93,5.9
2015,76,10,21.8,36.8,1.66,1.69,0,15.1,15.1,2.9,2.7,76,17,5.2,.38,.96,6.4
2015,76,11,23.9,30.8,2.06,1.98,0,16.9,15.1,2.2,1.8,107,35,4.3,.45,.91,5.6
2015,76,12,25.1,28.1,2.3,2.25,0,18.8,15.1,1.6,1.2,143,44,4.5,.51,.9,5.4
2015,76,13,26.2,26,2.52,2.04,0,20.4,15.1,1.5,.6,229,63,3.5,.46,.88,5.2
2015,76,14,27,24.1,2.71,1.9,0,21.7,15,1.4,.6,332,63,4,.43,.86,4.8
2015,76,15,27.1,23.4,2.75,.85,0,21.6,15,1.9,1.3,284,47,5,.19,.84,4.4
2015,76,16,27.4,21.4,2.86,.77,0,21,15.1,3.9,3.5,281,25,6.4,.24,.78,3.4
2015,76,17,27.1,20.4,2.86,.57,0,20.3,15.1,4.3,4,295,21,7.5,.21,.73,2.5
2015,76,18,26.5,18.1,2.84,.21,0,19.4,15.1,4.5,4.3,267,15,8.7,.19,.63,.4
2015,76,19,25.6,17.7,2.7,.01,0,18.5,15.2,3.6,3.5,265,13,6.1,.14,.58,-.7
2015,76,20,24.7,19.4,2.52,0,0,17.8,15.3,2.3,2.3,286,12,4.5,.1,.6,-.2
2015,76,21,24,20.7,2.37,0,0,17.3,15.4,1.8,1.8,274,15,4.2,.08,.62,.2
2015,76,22,23.2,24,2.17,0,0,16.9,15.4,.9,.8,356,23,2.4,.05,.69,1.6
2015,76,23,20.5,37.1,1.53,0,0,16.7,15.5,.4,.3,21,40,1.8,.03,.89,5.3
2015,76,24,20.1,37,1.48,0,0,16.5,15.7,.2,.2,49,40,.6,.02,.87,4.9
2015,77,1,20.7,31,1.69,0,0,16.4,15.9,.2,.1,23,63,.3,.03,.76,3
2015,77,2,19.1,36.5,1.4,0,0,16.1,15.9,.2,.1,99,53,.2,.02,.81,3.9
2015,77,3,18.8,38.5,1.34,0,0,15.8,15.9,.2,.2,90,14,.2,.02,.83,4.4
2015,77,4,18.7,42.8,1.23,0,0,15.6,15.9,.2,.2,72,12,.2,.02,.92,5.8
2015,77,5,19.2,46.5,1.19,0,0,15.4,15.8,.2,.2,72,10,.2,.02,1.04,7.5
2015,77,6,19,48.9,1.12,0,0,15.2,15.8,.2,.2,90,14,.2,.02,1.08,8
2015,77,7,18.4,51.9,1.02,.02,0,15.1,15.8,.2,.2,77,7,.2,.02,1.1,8.3
2015,77,8,18.9,52.3,1.04,.27,0,15.2,15.8,.2,.2,91,11,.2,.02,1.14,8.9
2015,77,9,20.1,48.4,1.21,.47,0,15.6,15.8,1.5,1.4,91,15,3.6,.06,1.13,8.8
2015,77,10,20.8,44.3,1.37,.72,0,16.1,15.8,1.4,.8,258,52,5.4,.12,1.09,8.2
2015,77,11,21.3,40.1,1.51,1.08,0,16.8,15.8,2.4,2.1,228,28,4.2,.22,1.01,7.2
2015,77,12,21.6,39.5,1.56,1.24,0,17.6,15.7,1.9,1.2,160,49,4.6,.25,1.02,7.2
2015,77,13,21.8,40.9,1.54,1.16,0,18.6,15.7,1.5,1,108,49,4,.22,1.07,7.9
2015,77,14,21.3,42.9,1.45,.45,0,18.8,15.7,1.9,1.1,210,54,3.7,.07,1.09,8.2
2015,77,15,19.5,49.4,1.15,.28,0,18.2,15.7,4.1,3.5,324,30,8.1,.08,1.12,8.6
2015,77,16,17.9,53.7,.95,.34,0,17.6,15.7,5.4,5.2,305,14,8.6,.09,1.1,8.3
2015,77,17,16.2,64.5,.66,.09,0,17,15.7,4.7,4.5,300,13,7.9,.06,1.19,9.5
2015,77,18,14.6,79.1,.35,.04,1.02,16.5,15.7,1.9,1.7,319,25,4.3,.01,1.32,11
2015,77,19,13.6,91.6,.13,.01,1.78,16.1,15.8,1.4,1.3,78,17,3.3,-.01,1.43,12.2
2015,77,20,13.4,92.4,.12,0,0,15.7,15.8,1,.8,106,28,2.7,-.02,1.42,12.2
2015,77,21,13.5,92.5,.12,0,.25,15.4,15.8,.4,.4,30,25,1.6,-.02,1.43,12.3
2015,77,22,13.6,92.8,.11,0,0,15.2,15.8,.3,.3,54,24,.9,-.02,1.44,12.4
2015,77,23,13.6,93.2,.11,0,.25,15,15.8,.8,.7,92,30,2.9,-.02,1.45,12.5
2015,77,24,13.3,93.1,.1,0,0,14.8,15.9,.6,.6,102,20,1.4,-.02,1.42,12.2
2015,78,1,12.6,95.1,.07,0,0,14.7,15.8,.7,.7,69,17,1.7,-.02,1.39,11.8
2015,78,2,13,93.9,.09,0,0,14.5,15.6,1,1,84,11,1.9,-.02,1.4,12
2015,78,3,13.1,93.2,.1,0,0,14.3,15.5,.3,.3,90,9,1.2,-.02,1.4,12
2015,78,4,12,95.4,.06,0,0,13.9,15.5,.3,.3,83,8,1.1,-.02,1.33,11.2
2015,78,5,11.2,96.3,.05,0,0,13.4,15.5,.3,.3,69,9,1.2,-.02,1.28,10.6
2015,78,6,10.9,96.5,.05,0,0,13.1,15.5,.3,.3,82,23,1.2,-.02,1.26,10.4
2015,78,7,11.2,95.9,.05,.03,0,12.9,15.5,.5,.2,345,60,1.5,-.01,1.28,10.6
